referrer,views_total,views_unique
github.com,2184,470
Google,1413,456
link.juejin.cn,449,52
aitable.ai,429,108
Bing,268,23
Baidu,241,53
cn.bing.com,132,37
link.zhihu.com,90,25
youtube.com,81,40
l.facebook.com,44,13
