url_path,views_total,views_unique
/apitable/apitable,4528,2040
/apitable/apitable/blob/develop/docs/readme/zh-CN/README.md,1441,717
/apitable/apitable/issues,1236,336
/apitable/apitable/blob/develop/docs/readme/zh-CN/docs/contribute/developer-guide.md,429,196
/apitable/apitable/blob/develop/docs/contribute/developer-guide.md,383,189
/apitable/apitable/search,293,102
/apitable/apitable/releases,252,134
/apitable/apitable/tree/develop/packages,252,121
/apitable/apitable/tree/develop/backend-server,174,101
/apitable/apitable/pulls,168,84
