url_path,views_total,views_unique
/apitable/apitable,4201,1729
/apitable/apitable/blob/develop/docs/readme/zh-CN/README.md,1383,520
/apitable/apitable/issues,974,280
/apitable/apitable/blob/develop/docs/contribute/developer-guide.md,538,192
/apitable/apitable/blob/develop/docs/readme/zh-CN/docs/contribute/developer-guide.md,384,159
/apitable/apitable/tree/develop/packages,311,107
/apitable/apitable/tree/develop/backend-server,190,99
/apitable/apitable/releases,187,101
/apitable/apitable/blob/develop/docker-compose.yaml,181,72
/apitable/apitable/tree/develop/docs,160,80
