referrer,views_total,views_unique
github.com,4136,715
Google,2456,467
link.juejin.cn,1697,258
apitable.com,1597,296
Baidu,372,125
link.zhihu.com,244,60
cn.bing.com,230,60
oschina.net,143,47
Bing,143,32
link.csdn.net,76,16
