url_path,views_total,views_unique
/apitable/apitable,8144,3671
/apitable/apitable/issues,2288,433
/apitable/apitable/blob/develop/docs/readme/zh-CN/README.md,2264,1064
/apitable/apitable/pulls,669,138
/apitable/apitable/blob/develop/docs/readme/zh-CN/docs/contribute/developer-guide.md,515,250
/apitable/apitable/blob/develop/docs/contribute/developer-guide.md,462,255
/apitable/apitable/releases,318,168
/apitable/apitable/tree/develop/packages,287,158
/apitable/apitable/tree/develop/backend-server,280,170
/apitable/apitable/search,269,105
