url_path,views_total,views_unique
/apitable/apitable,4418,1987
/apitable/apitable/blob/develop/docs/readme/zh-CN/README.md,1451,659
/apitable/apitable/issues,1304,327
/apitable/apitable/blob/develop/docs/readme/zh-CN/docs/contribute/developer-guide.md,575,224
/apitable/apitable/blob/develop/docs/contribute/developer-guide.md,383,192
/apitable/apitable/search,276,81
/apitable/apitable/tree/develop/packages,254,120
/apitable/apitable/releases,229,130
/apitable/apitable/tree/develop/backend-server,173,96
/apitable/apitable/pulls,148,78
