referrer,views_total,views_unique
github.com,2643,458
Google,2255,574
aitable.ai,822,150
link.juejin.cn,508,52
youtube.com,396,142
cn.bing.com,213,48
Bing,172,40
link.zhihu.com,144,33
Baidu,144,32
DuckDuckGo,134,31
