url_path,views_total,views_unique
/apitable/apitable,4389,1786
/apitable/apitable/blob/develop/docs/readme/zh-CN/README.md,1500,541
/apitable/apitable/issues,890,276
/apitable/apitable/blob/develop/docs/contribute/developer-guide.md,588,176
/apitable/apitable/blob/develop/docs/readme/zh-CN/docs/contribute/developer-guide.md,512,175
/apitable/apitable/tree/develop/packages,393,124
/apitable/apitable/tree/develop/backend-server,205,97
/apitable/apitable/tree/develop/docs,202,87
/apitable/apitable/releases,176,103
/apitable/apitable/blob/develop/docker-compose.yaml,157,60
