referrer,views_total,views_unique
github.com,3473,780
Google,1770,395
link.juejin.cn,1139,91
apitable.com,1059,237
Baidu,341,28
cn.bing.com,214,39
link.zhihu.com,159,50
aitable.ai,136,24
Bing,61,24
link.csdn.net,41,9
