url_path,views_total,views_unique
/apitable/apitable,3306,1677
/apitable/apitable/blob/develop/docs/readme/zh-CN/README.md,2018,532
/apitable/apitable/issues,1171,271
/apitable/apitable/blob/develop/docs/contribute/developer-guide.md,598,186
/apitable/apitable/blob/develop/docs/readme/zh-CN/docs/contribute/developer-guide.md,437,128
/apitable/apitable/tree/develop/packages,394,101
/apitable/apitable/tree/develop/backend-server,285,91
/apitable/apitable/releases,203,109
/apitable/apitable/blob/develop/docker-compose.yaml,201,62
/apitable/apitable/tree/develop,185,120
