url_path,views_total,views_unique
/apitable/apitable,4822,2107
/apitable/apitable/blob/develop/docs/readme/zh-CN/README.md,1583,714
/apitable/apitable/issues,1441,351
/apitable/apitable/blob/develop/docs/readme/zh-CN/docs/contribute/developer-guide.md,645,243
/apitable/apitable/blob/develop/docs/contribute/developer-guide.md,433,213
/apitable/apitable/search,346,92
/apitable/apitable/tree/develop/packages,262,127
/apitable/apitable/releases,256,138
/apitable/apitable/tree/develop/backend-server,182,100
/apitable/apitable/pulls,162,82
