referrer,views_total,views_unique
github.com,3176,506
Google,2181,438
link.juejin.cn,849,77
aitable.ai,308,106
Bing,152,35
cn.bing.com,126,41
link.zhihu.com,124,36
mygit.osfipin.com,110,3
libhunt.com,86,2
vika.cn,72,3
