referrer,views_total,views_unique
github.com,3109,672
Google,1119,315
apitable.com,1010,353
Baidu,412,141
link.zhihu.com,245,74
cn.bing.com,243,63
Bing,126,18
DuckDuckGo,78,8
apitable.maihh.net,68,2
gitee.com,59,13
