referrer,views_total,views_unique
github.com,4018,701
Google,2411,458
link.juejin.cn,1774,257
apitable.com,1275,282
Baidu,300,115
link.zhihu.com,234,56
cn.bing.com,220,58
Bing,153,33
oschina.net,74,44
link.csdn.net,74,14
