url_path,views_total,views_unique
/apitable/apitable,3979,1654
/apitable/apitable/blob/develop/docs/readme/zh-CN/README.md,1319,492
/apitable/apitable/issues,877,267
/apitable/apitable/blob/develop/docs/contribute/developer-guide.md,521,180
/apitable/apitable/blob/develop/docs/readme/zh-CN/docs/contribute/developer-guide.md,409,157
/apitable/apitable/tree/develop/packages,306,103
/apitable/apitable/tree/develop/backend-server,196,98
/apitable/apitable/releases,176,98
/apitable/apitable/blob/develop/docker-compose.yaml,170,67
/apitable/apitable/tree/develop/docs,164,80
