url_path,views_total,views_unique
/apitable/apitable,4070,1681
/apitable/apitable/blob/develop/docs/readme/zh-CN/README.md,1269,487
/apitable/apitable/issues,920,264
/apitable/apitable/blob/develop/docs/contribute/developer-guide.md,495,191
/apitable/apitable/blob/develop/docs/readme/zh-CN/docs/contribute/developer-guide.md,316,150
/apitable/apitable/tree/develop/packages,260,99
/apitable/apitable/tree/develop/backend-server,188,101
/apitable/apitable/releases,178,98
/apitable/apitable/blob/develop/docker-compose.yaml,170,66
/apitable/apitable/tree/develop/docs,147,74
