url_path,views_total,views_unique
/apitable/apitable,4427,1992
/apitable/apitable/issues,1388,306
/apitable/apitable/blob/develop/docs/readme/zh-CN/README.md,1355,601
/apitable/apitable/blob/develop/docs/readme/zh-CN/docs/contribute/developer-guide.md,542,201
/apitable/apitable/search,453,95
/apitable/apitable/blob/develop/docs/contribute/developer-guide.md,362,182
/apitable/apitable/tree/develop/packages,255,120
/apitable/apitable/releases,230,128
/apitable/apitable/tree/develop/backend-server,191,91
/apitable/apitable/pulls,172,73
