url_path,views_total,views_unique
/apitable/apitable,7817,3386
/apitable/apitable/issues,2243,475
/apitable/apitable/blob/develop/docs/readme/zh-CN/README.md,2225,1089
/apitable/apitable/blob/develop/docs/contribute/developer-guide.md,711,316
/apitable/apitable/blob/develop/docs/readme/zh-CN/docs/contribute/developer-guide.md,607,320
/apitable/apitable/pulls,421,157
/apitable/apitable/tree/develop/packages,406,204
/apitable/apitable/search,325,120
/apitable/apitable/tree/develop/backend-server,311,179
/apitable/apitable/releases,267,172
