url_path,views_total,views_unique
/apitable/apitable,4221,1720
/apitable/apitable/blob/develop/docs/readme/zh-CN/README.md,1410,510
/apitable/apitable/issues,875,271
/apitable/apitable/blob/develop/docs/contribute/developer-guide.md,542,175
/apitable/apitable/blob/develop/docs/readme/zh-CN/docs/contribute/developer-guide.md,461,161
/apitable/apitable/tree/develop/packages,362,118
/apitable/apitable/tree/develop/backend-server,210,103
/apitable/apitable/releases,195,111
/apitable/apitable/tree/develop/docs,184,86
/apitable/apitable/blob/develop/docker-compose.yaml,159,61
