url_path,views_total,views_unique
/apitable/apitable,1908,1197
/apitable/apitable/blob/develop/docs/readme/zh-CN/README.md,367,204
/apitable/apitable/issues,203,88
/apitable/apitable/blob/develop/docs/contribute/developer-guide.md,107,68
/apitable/apitable/tree/develop,103,68
/apitable/apitable/releases,89,37
/apitable/apitable/tree/develop/packages,76,45
/apitable/apitable/issues/1754,71,68
/apitable/apitable/blob/develop/docs/readme/zh-CN/docs/contribute/developer-guide.md,62,42
/apitable/apitable/blob/develop/docker-compose.yaml,46,31
