url_path,views_total,views_unique
/apitable/apitable,4589,2027
/apitable/apitable/blob/develop/docs/readme/zh-CN/README.md,1484,663
/apitable/apitable/issues,1370,331
/apitable/apitable/blob/develop/docs/readme/zh-CN/docs/contribute/developer-guide.md,608,238
/apitable/apitable/blob/develop/docs/contribute/developer-guide.md,411,200
/apitable/apitable/search,340,92
/apitable/apitable/tree/develop/packages,261,123
/apitable/apitable/releases,254,142
/apitable/apitable/tree/develop/backend-server,175,93
/apitable/apitable/pulls,160,80
