referrer,views_total,views_unique
github.com,2600,563
Google,1213,327
apitable.com,926,260
Baidu,385,114
cn.bing.com,130,28
link.zhihu.com,81,38
medevel.com,73,12
link.csdn.net,68,17
Bing,63,16
runacap.com,37,9
