referrer,views_total,views_unique
news.ycombinator.com,20421,6785
github.com,6252,1575
apitable.com,3535,991
t.co,2468,1387
news.hada.io,760,447
Google,628,197
b.hatena.ne.jp,356,246
hckrnews.com,264,157
hn.premii.com,104,28
cla-assistant.io,99,16
