referrer,views_total,views_unique
github.com,3478,569
Google,2699,773
youtube.com,1014,352
aitable.ai,756,177
link.juejin.cn,410,56
Baidu,315,63
link.zhihu.com,156,23
cn.bing.com,129,36
Bing,124,43
DuckDuckGo,84,38
