referrer,views_total,views_unique
github.com,2278,443
Google,1859,496
aitable.ai,638,105
link.juejin.cn,633,50
Baidu,265,41
cn.bing.com,251,52
youtube.com,196,70
link.zhihu.com,142,29
Bing,125,41
yandex.ru,112,23
